"fecha_inicio_sintomas","Departamento","frecuencia","media_movil_7d"
2023-04-29,"Boyacá",3,12.5714285714286
2023-04-29,"Cauca",1,12
2023-04-29,"Cesar",4,9.14285714285714
2023-04-29,"La Guajira",3,9.28571428571429
2023-04-29,"Meta",2,8.14285714285714
2023-04-29,"Nariño",1,2.71428571428571
2023-04-29,"Norte de Santander",8,3.14285714285714
2023-04-29,"Santander",8,3.85714285714286
2023-04-29,"Valle del Cauca",5,4.42857142857143
2023-04-30,"Antioquia",22,7
2023-04-30,"Arauca",2,6.85714285714286
2023-04-30,"Atlántico",7,7.57142857142857
2023-04-30,"Bogotá, D.C.",25,11
2023-04-30,"Bolívar",4,10.4285714285714
2023-04-30,"Boyacá",3,9.71428571428571
2023-04-30,"Casanare",1,9.14285714285714
2023-04-30,"Cesar",1,6.14285714285714
2023-04-30,"Cundinamarca",3,6.28571428571429
2023-04-30,"Córdoba",1,5.42857142857143
2023-04-30,"La Guajira",1,2
2023-04-30,"Magdalena",1,1.57142857142857
2023-04-30,"Nariño",1,1.28571428571429
2023-04-30,"Norte de Santander",6,2
2023-04-30,"Putumayo",1,2
2023-04-30,"Risaralda",1,1.71428571428571
2023-04-30,"Santander",7,2.57142857142857
2023-04-30,"Sucre",1,2.57142857142857
2023-04-30,"Valle del Cauca",6,3.28571428571429
2023-04-30,"Vichada",1,3.28571428571429
2023-05-01,"Antioquia",12,4.14285714285714
2023-05-01,"Arauca",3,4.42857142857143
2023-05-01,"Atlántico",14,6.28571428571429
2023-05-01,"Bogotá, D.C.",47,12
2023-05-01,"Bolívar",8,13
2023-05-01,"Boyacá",2,12.4285714285714
2023-05-01,"Casanare",1,12.4285714285714
2023-05-01,"Cauca",1,10.8571428571429
2023-05-01,"Cesar",2,10.7142857142857
2023-05-01,"Cundinamarca",5,9.42857142857143
2023-05-01,"Córdoba",1,2.85714285714286
2023-05-01,"Huila",1,1.85714285714286
2023-05-01,"La Guajira",1,1.71428571428571
2023-05-01,"Magdalena",2,1.85714285714286
2023-05-01,"Nariño",1,1.85714285714286
2023-05-01,"Norte de Santander",3,2
2023-05-01,"Santander",8,2.42857142857143
2023-05-01,"Sucre",2,2.57142857142857
2023-05-01,"Valle del Cauca",7,3.42857142857143
2023-05-02,"Antioquia",9,4.57142857142857
2023-05-02,"Atlántico",8,5.42857142857143
2023-05-02,"Bogotá, D.C.",61,14
2023-05-02,"Bolívar",7,14.5714285714286
2023-05-02,"Boyacá",3,13.8571428571429
2023-05-02,"Casanare",2,13.8571428571429
2023-05-02,"Cesar",5,13.5714285714286
2023-05-02,"Cundinamarca",6,13.1428571428571
2023-05-02,"La Guajira",1,12.1428571428571
2023-05-02,"Magdalena",1,3.57142857142857
2023-05-02,"Nariño",2,2.85714285714286
2023-05-02,"Norte de Santander",5,3.14285714285714
2023-05-02,"Santander",6,3.71428571428571
2023-05-02,"Sucre",2,3.28571428571429
2023-05-02,"Tolima",2,2.71428571428571
2023-05-02,"Valle del Cauca",1,2.71428571428571
2023-05-03,"Antioquia",15,4.71428571428571
2023-05-03,"Atlántico",11,6
2023-05-03,"Bogotá, D.C.",40,11
2023-05-03,"Bolívar",4,10.7142857142857
2023-05-03,"Boyacá",4,11
2023-05-03,"Casanare",3,11.1428571428571
2023-05-03,"Cauca",1,11.1428571428571
2023-05-03,"Cesar",4,9.57142857142857
2023-05-03,"Cundinamarca",5,8.71428571428571
2023-05-03,"Huila",1,3.14285714285714
2023-05-03,"La Guajira",1,2.71428571428571
2023-05-03,"Magdalena",3,2.57142857142857
2023-05-03,"Norte de Santander",4,2.71428571428571
2023-05-03,"Santander",6,3.42857142857143
2023-05-03,"Valle del Cauca",8,4
2023-05-04,"Amazonas",1,3.42857142857143
2023-05-04,"Antioquia",16,5.57142857142857
2023-05-04,"Atlántico",9,6.71428571428571
2023-05-04,"Bogotá, D.C.",45,12.7142857142857
2023-05-04,"Bolívar",2,12.4285714285714
2023-05-04,"Boyacá",1,11.7142857142857
2023-05-04,"Casanare",1,10.7142857142857
2023-05-04,"Cesar",9,11.8571428571429
2023-05-04,"Cundinamarca",5,10.2857142857143
2023-05-04,"Córdoba",1,9.14285714285714
2023-05-04,"La Guajira",4,3.28571428571429
2023-05-04,"Magdalena",1,3.14285714285714
2023-05-04,"Meta",1,3.14285714285714
2023-05-04,"Norte de Santander",4,3.57142857142857
2023-05-04,"Putumayo",1,2.42857142857143
2023-05-04,"Santander",10,3.14285714285714
2023-05-04,"Sucre",5,3.71428571428571
2023-05-04,"Tolima",5,3.85714285714286
2023-05-04,"Valle del Cauca",2,4
2023-05-05,"Antioquia",27,7.71428571428571
2023-05-05,"Arauca",2,7.42857142857143
2023-05-05,"Atlántico",14,9.28571428571429
2023-05-05,"Bogotá, D.C.",39,13.4285714285714
2023-05-05,"Bolívar",2,13
2023-05-05,"Boyacá",2,12.5714285714286
2023-05-05,"Casanare",1,12.4285714285714
2023-05-05,"Cesar",6,9.42857142857143
2023-05-05,"Cundinamarca",5,9.85714285714286
2023-05-05,"La Guajira",1,8
2023-05-05,"Magdalena",5,3.14285714285714
2023-05-05,"Meta",1,3
2023-05-05,"Norte de Santander",10,4.14285714285714
2023-05-05,"Santander",12,5.71428571428571
2023-05-05,"Sucre",2,5.14285714285714
2023-05-05,"Valle del Cauca",8,5.57142857142857
2023-05-06,"Antioquia",24,8.85714285714286
2023-05-06,"Arauca",2,8.42857142857143
2023-05-06,"Atlántico",8,9.42857142857143
2023-05-06,"Bogotá, D.C.",30,12.2857142857143
2023-05-06,"Bolívar",4,11.1428571428571
2023-05-06,"Boyacá",3,11.2857142857143
2023-05-06,"Caldas",1,10.2857142857143
2023-05-06,"Cesar",3,7.28571428571429
2023-05-06,"Cundinamarca",6,7.85714285714286
2023-05-06,"Huila",1,6.85714285714286
2023-05-06,"La Guajira",1,2.71428571428571
2023-05-06,"Meta",1,2.28571428571429
2023-05-06,"Nariño",2,2.14285714285714
2023-05-06,"Norte de Santander",2,2.28571428571429
2023-05-06,"Santander",5,2.57142857142857
2023-05-06,"Sucre",3,2.14285714285714
2023-05-06,"Tolima",2,2.28571428571429
2023-05-06,"Valle del Cauca",7,3.14285714285714
2023-05-07,"Antioquia",2,3.28571428571429
2023-05-07,"Arauca",3,3.42857142857143
2023-05-07,"Atlántico",6,4
2023-05-07,"Bogotá, D.C.",40,9
2023-05-07,"Bolívar",1,8.71428571428571
2023-05-07,"Boyacá",2,8.71428571428571
2023-05-07,"Caldas",1,7.85714285714286
2023-05-07,"Casanare",2,7.85714285714286
2023-05-07,"Cauca",1,7.57142857142857
2023-05-07,"Cesar",2,7
2023-05-07,"Cundinamarca",3,1.71428571428571
2023-05-07,"La Guajira",2,1.85714285714286
2023-05-07,"Meta",5,2.28571428571429
2023-05-07,"Nariño",1,2.28571428571429
2023-05-07,"Norte de Santander",3,2.42857142857143
2023-05-07,"Santander",10,3.71428571428571
2023-05-07,"Sucre",2,3.71428571428571
2023-05-07,"Valle del Cauca",6,4.14285714285714
2023-05-08,"Antioquia",11,5.42857142857143
2023-05-08,"Arauca",3,5.14285714285714
2023-05-08,"Atlántico",11,6.57142857142857
2023-05-08,"Bogotá, D.C.",58,14.4285714285714
2023-05-08,"Bolívar",2,13.2857142857143
2023-05-08,"Boyacá",3,13.4285714285714
2023-05-08,"Caldas",1,12.7142857142857
2023-05-08,"Casanare",2,11.4285714285714
2023-05-08,"Cesar",6,11.8571428571429
2023-05-08,"Cundinamarca",3,10.7142857142857
2023-05-08,"Córdoba",1,2.57142857142857
2023-05-08,"Magdalena",2,2.57142857142857
2023-05-08,"Meta",1,2.28571428571429
2023-05-08,"Nariño",6,3
2023-05-08,"Norte de Santander",11,4.28571428571429
2023-05-08,"Santander",6,4.28571428571429
2023-05-08,"Tolima",2,4.14285714285714
2023-05-08,"Valle del Cauca",5,4.71428571428571
2023-05-08,"Vaupés",1,4.57142857142857
2023-05-09,"Antioquia",19,7.14285714285714
2023-05-09,"Arauca",4,6.85714285714286
2023-05-09,"Atlántico",8,6.42857142857143
2023-05-09,"Bogotá, D.C.",56,13.5714285714286
2023-05-09,"Bolívar",2,13.5714285714286
2023-05-09,"Boyacá",1,13
2023-05-09,"Casanare",1,13
2023-05-09,"Cauca",15,12.4285714285714
2023-05-09,"Cesar",8,13
2023-05-09,"Cundinamarca",4,12.4285714285714
2023-05-09,"Huila",3,4.85714285714286
2023-05-09,"La Guajira",1,4.71428571428571
2023-05-09,"Magdalena",1,4.71428571428571
2023-05-09,"Meta",2,4.85714285714286
2023-05-09,"Nariño",2,3
2023-05-09,"Norte de Santander",10,3.28571428571429
2023-05-09,"Risaralda",1,2.85714285714286
2023-05-09,"Santander",11,4
2023-05-09,"Sucre",2,4.14285714285714
2023-05-09,"Valle del Cauca",6,4.85714285714286
2023-05-10,"Antioquia",15,6.71428571428571
2023-05-10,"Arauca",1,6.57142857142857
2023-05-10,"Atlántico",12,6.85714285714286
2023-05-10,"Bogotá, D.C.",46,13.2857142857143
2023-05-10,"Bolívar",2,12
2023-05-10,"Boyacá",7,12.7142857142857
2023-05-10,"Casanare",3,12.2857142857143
2023-05-10,"Cauca",3,10.5714285714286
2023-05-10,"Cesar",3,10.8571428571429
2023-05-10,"Cundinamarca",10,10.5714285714286
2023-05-10,"Córdoba",2,4.28571428571429
2023-05-10,"Guaviare",1,4.14285714285714
2023-05-10,"La Guajira",4,3.71428571428571
2023-05-10,"Magdalena",1,3.42857142857143
2023-05-10,"Meta",3,3.42857142857143
2023-05-10,"Norte de Santander",5,3.71428571428571
2023-05-10,"Risaralda",1,2.42857142857143
2023-05-10,"Santander",4,2.71428571428571
2023-05-10,"Sucre",4,3.14285714285714
2023-05-10,"Valle del Cauca",11,4.14285714285714
2023-05-11,"Antioquia",21,7
2023-05-11,"Arauca",1,6.71428571428571
2023-05-11,"Atlántico",7,7
2023-05-11,"Bogotá, D.C.",38,12.2857142857143
2023-05-11,"Bolívar",1,11.8571428571429
2023-05-11,"Boyacá",5,12
2023-05-11,"Casanare",3,10.8571428571429
2023-05-11,"Cauca",2,8.14285714285714
2023-05-11,"Cesar",1,8.14285714285714
2023-05-11,"Cundinamarca",5,7.85714285714286
2023-05-11,"Huila",1,2.57142857142857
2023-05-11,"La Guajira",1,2.57142857142857
2023-05-11,"Magdalena",1,2
2023-05-11,"Meta",1,1.71428571428571
2023-05-11,"Norte de Santander",12,3.14285714285714
2023-05-11,"Santander",2,3.28571428571429
2023-05-11,"Sucre",1,2.71428571428571
2023-05-11,"Valle del Cauca",6,3.42857142857143
2023-05-12,"Antioquia",28,7.28571428571429
2023-05-12,"Arauca",3,7.57142857142857
2023-05-12,"Atlántico",19,10.1428571428571
2023-05-12,"Bogotá, D.C.",60,17
2023-05-12,"Bolívar",3,17.1428571428571
2023-05-12,"Boyacá",7,18
2023-05-12,"Casanare",1,17.2857142857143
2023-05-12,"Cauca",11,14.8571428571429
2023-05-12,"Cesar",5,15.1428571428571
2023-05-12,"Cundinamarca",7,13.4285714285714
2023-05-12,"Córdoba",4,5.42857142857143
2023-05-12,"Huila",1,5.14285714285714
2023-05-12,"La Guajira",2,4.42857142857143
2023-05-12,"Magdalena",3,4.71428571428571
2023-05-12,"Meta",3,3.57142857142857
2023-05-12,"Nariño",1,3
2023-05-12,"Norte de Santander",4,2.57142857142857
2023-05-12,"San Andrés",2,2.28571428571429
2023-05-12,"Santander",11,3.71428571428571
2023-05-12,"Sucre",2,3.71428571428571
2023-05-12,"Tolima",4,3.85714285714286
2023-05-12,"Valle del Cauca",6,4.28571428571429
2023-05-13,"Antioquia",30,8.42857142857143
2023-05-13,"Atlántico",9,9.14285714285714
2023-05-13,"Bogotá, D.C.",64,18
2023-05-13,"Bolívar",2,16.7142857142857
2023-05-13,"Boyacá",4,17
2023-05-13,"Casanare",2,16.7142857142857
2023-05-13,"Cauca",67,25.4285714285714
2023-05-13,"Cundinamarca",6,22
2023-05-13,"Córdoba",3,21.1428571428571
2023-05-13,"Huila",1,12.1428571428571
2023-05-13,"La Guajira",1,12
2023-05-13,"Magdalena",1,11.5714285714286
2023-05-13,"Meta",2,11.5714285714286
2023-05-13,"Nariño",1,2.14285714285714
2023-05-13,"Norte de Santander",3,1.71428571428571
2023-05-13,"Santander",10,2.71428571428571
2023-05-13,"Sucre",3,3
2023-05-13,"Tolima",2,3.14285714285714
2023-05-13,"Valle del Cauca",8,4.14285714285714
2023-05-13,"Vichada",2,4.14285714285714
2023-05-14,"Antioquia",20,6.85714285714286
2023-05-14,"Arauca",1,6.57142857142857
2023-05-14,"Atlántico",5,5.85714285714286
2023-05-14,"Bogotá, D.C.",67,15
2023-05-14,"Bolívar",2,15
2023-05-14,"Boyacá",4,14.4285714285714
2023-05-14,"Cesar",1,14.2857142857143
2023-05-14,"Cundinamarca",7,12.4285714285714
2023-05-14,"Córdoba",1,12.4285714285714
2023-05-14,"Huila",1,11.8571428571429
2023-05-14,"La Guajira",2,2.57142857142857
2023-05-14,"Meta",3,2.71428571428571
2023-05-14,"Nariño",2,2.42857142857143
2023-05-14,"Norte de Santander",7,3.28571428571429
2023-05-14,"San Andrés",1,2.42857142857143
2023-05-14,"Santander",9,3.57142857142857
2023-05-14,"Sucre",4,4
2023-05-14,"Tolima",2,4
2023-05-14,"Valle del Cauca",4,4.14285714285714
2023-05-15,"Antioquia",17,6.28571428571429
2023-05-15,"Arauca",3,5.71428571428571
2023-05-15,"Atlántico",24,9
2023-05-15,"Bogotá, D.C.",67,17.2857142857143
2023-05-15,"Bolívar",2,17
2023-05-15,"Boyacá",5,17.4285714285714
2023-05-15,"Caldas",2,17.1428571428571
2023-05-15,"Casanare",3,15.1428571428571
2023-05-15,"Cauca",1,14.8571428571429
2023-05-15,"Cesar",3,11.8571428571429
2023-05-15,"Cundinamarca",14,4.28571428571429
2023-05-15,"Córdoba",1,4.14285714285714
2023-05-15,"Huila",3,3.85714285714286
2023-05-15,"Magdalena",2,3.85714285714286
2023-05-15,"Meta",1,3.57142857142857
2023-05-15,"Nariño",2,3.71428571428571
2023-05-15,"Norte de Santander",8,4.42857142857143
2023-05-15,"Santander",12,4.14285714285714
2023-05-15,"Sucre",2,4.28571428571429
2023-05-15,"Tolima",2,4.14285714285714
2023-05-15,"Valle del Cauca",8,5
2023-05-15,"Vichada",4,5.42857142857143
2023-05-16,"Antioquia",22,8.28571428571429
2023-05-16,"Arauca",7,8.14285714285714
2023-05-16,"Atlántico",15,8.57142857142857
2023-05-16,"Bogotá, D.C.",54,16
2023-05-16,"Bolívar",3,16.1428571428571
2023-05-16,"Boyacá",3,15.4285714285714
2023-05-16,"Caldas",2,15.1428571428571
2023-05-16,"Casanare",1,12.1428571428571
2023-05-16,"Cauca",2,11.4285714285714
2023-05-16,"Cesar",6,10.1428571428571
2023-05-16,"Cundinamarca",4,3
2023-05-16,"Córdoba",2,2.85714285714286
2023-05-16,"Magdalena",1,2.57142857142857
2023-05-16,"Meta",1,2.42857142857143
2023-05-16,"Nariño",3,2.71428571428571
2023-05-16,"Norte de Santander",7,3.42857142857143
2023-05-16,"Risaralda",2,2.85714285714286
2023-05-16,"Santander",5,3
2023-05-16,"Sucre",5,3.42857142857143
2023-05-16,"Tolima",1,3.42857142857143
2023-05-16,"Valle del Cauca",3,3.71428571428571
2023-05-16,"Vichada",4,3.85714285714286
2023-05-17,"Antioquia",19,5.57142857142857
2023-05-17,"Atlántico",22,8.42857142857143
2023-05-17,"Bogotá, D.C.",46,14.2857142857143
2023-05-17,"Bolívar",1,13.7142857142857
2023-05-17,"Boyacá",5,14.2857142857143
2023-05-17,"Casanare",4,14.4285714285714
2023-05-17,"Chocó",1,14
2023-05-17,"Cundinamarca",6,12.1428571428571
2023-05-17,"Córdoba",4,9.57142857142857
2023-05-17,"La Guajira",1,3.14285714285714
2023-05-17,"Magdalena",1,3.14285714285714
2023-05-17,"Meta",1,2.57142857142857
2023-05-17,"Nariño",1,2.14285714285714
2023-05-17,"Norte de Santander",9,3.28571428571429
2023-05-17,"Putumayo",1,2.57142857142857
2023-05-17,"Santander",7,3
2023-05-17,"Sucre",9,4.14285714285714
2023-05-17,"Tolima",1,4.14285714285714
2023-05-17,"Valle del Cauca",6,4.85714285714286
2023-05-17,"Vichada",3,5.14285714285714
2023-05-18,"Antioquia",22,7
2023-05-18,"Arauca",2,7.14285714285714
2023-05-18,"Atlántico",15,8.28571428571429
2023-05-18,"Bogotá, D.C.",37,12.2857142857143
2023-05-18,"Bolívar",5,12.8571428571429
2023-05-18,"Boyacá",4,12.5714285714286
2023-05-18,"Casanare",3,12.5714285714286
2023-05-18,"Cauca",1,9.57142857142857
2023-05-18,"Cesar",4,9.85714285714286
2023-05-18,"Cundinamarca",4,8.28571428571429
2023-05-18,"Córdoba",1,3.14285714285714
2023-05-18,"La Guajira",2,2.71428571428571
2023-05-18,"Magdalena",2,2.42857142857143
2023-05-18,"Meta",1,2.14285714285714
2023-05-18,"Nariño",1,2.14285714285714
2023-05-18,"Norte de Santander",9,2.85714285714286
2023-05-18,"Quindio",1,2.42857142857143
2023-05-18,"Risaralda",1,2.42857142857143
2023-05-18,"Santander",14,4.14285714285714
2023-05-18,"Sucre",3,4.28571428571429
2023-05-18,"Tolima",2,4.42857142857143
2023-05-18,"Valle del Cauca",9,5.57142857142857
2023-05-18,"Vichada",1,4.42857142857143
2023-05-19,"Antioquia",12,6
2023-05-19,"Arauca",2,6.14285714285714
2023-05-19,"Atlántico",23,7.42857142857143
2023-05-19,"Bogotá, D.C.",30,11.2857142857143
2023-05-19,"Bolívar",1,11.1428571428571
2023-05-19,"Boyacá",4,10.4285714285714
2023-05-19,"Casanare",3,10.7142857142857
2023-05-19,"Cesar",2,9.28571428571429
2023-05-19,"Cundinamarca",8,10.1428571428571
2023-05-19,"Córdoba",2,7.14285714285714
2023-05-19,"Huila",1,3
2023-05-19,"Magdalena",6,3.71428571428571
2023-05-19,"Meta",2,3.42857142857143
2023-05-19,"Nariño",1,3.14285714285714
2023-05-19,"Norte de Santander",6,3.71428571428571
2023-05-19,"San Andrés",1,2.71428571428571
2023-05-19,"Santander",11,4
2023-05-19,"Sucre",6,4.71428571428571
2023-05-19,"Tolima",4,4.42857142857143
2023-05-19,"Valle del Cauca",10,5.57142857142857
2023-05-20,"Antioquia",18,8
2023-05-20,"Arauca",5,7.85714285714286
2023-05-20,"Atlántico",11,9.28571428571429
2023-05-20,"Bogotá, D.C.",17,10.1428571428571
2023-05-20,"Bolívar",2,9.57142857142857
2023-05-20,"Boyacá",3,9.42857142857143
2023-05-20,"Caquetá",1,8.14285714285714
2023-05-20,"Casanare",1,5.71428571428571
2023-05-20,"Cesar",2,5.28571428571429
2023-05-20,"Cundinamarca",4,4.28571428571429
2023-05-20,"Córdoba",3,2.28571428571429
2023-05-20,"Guaviare",1,2.14285714285714
2023-05-20,"La Guajira",3,2.14285714285714
2023-05-20,"Magdalena",1,2.14285714285714
2023-05-20,"Meta",3,2.42857142857143
2023-05-20,"Nariño",1,2.28571428571429
2023-05-20,"Norte de Santander",3,2.14285714285714
2023-05-20,"Santander",7,2.71428571428571
2023-05-20,"Sucre",2,2.85714285714286
2023-05-20,"Valle del Cauca",3,2.85714285714286
2023-05-21,"Antioquia",25,6.28571428571429
2023-05-21,"Arauca",5,6.57142857142857
2023-05-21,"Atlántico",14,8.42857142857143
2023-05-21,"Bogotá, D.C.",25,11.5714285714286
2023-05-21,"Bolívar",2,10.8571428571429
2023-05-21,"Boyacá",1,10.7142857142857
2023-05-21,"Casanare",2,10.5714285714286
2023-05-21,"Cesar",2,7.28571428571429
2023-05-21,"Cundinamarca",5,7.28571428571429
2023-05-21,"Córdoba",3,5.71428571428571
2023-05-21,"Magdalena",3,2.57142857142857
2023-05-21,"Meta",1,2.42857142857143
2023-05-21,"Nariño",1,2.42857142857143
2023-05-21,"Norte de Santander",11,3.71428571428571
2023-05-21,"Santander",8,4.57142857142857
2023-05-21,"Sucre",2,4.14285714285714
2023-05-21,"Tolima",1,3.85714285714286
2023-05-21,"Valle del Cauca",6,4.28571428571429
2023-05-22,"Antioquia",20,7
2023-05-22,"Arauca",1,7
2023-05-22,"Atlántico",8,6.57142857142857
2023-05-22,"Bogotá, D.C.",25,9
2023-05-22,"Bolívar",3,9.14285714285714
2023-05-22,"Boyacá",3,9.42857142857143
2023-05-22,"Caldas",1,8.71428571428571
2023-05-22,"Cesar",2,6.14285714285714
2023-05-22,"Chocó",1,6.14285714285714
2023-05-22,"Cundinamarca",4,5.57142857142857
2023-05-22,"Córdoba",4,2.57142857142857
2023-05-22,"Huila",2,2.42857142857143
2023-05-22,"Magdalena",3,2.42857142857143
2023-05-22,"Meta",1,2.42857142857143
2023-05-22,"Norte de Santander",9,3.42857142857143
2023-05-22,"Santander",10,4.71428571428571
2023-05-22,"Sucre",3,4.57142857142857
2023-05-22,"Valle del Cauca",10,5.42857142857143
2023-05-23,"Antioquia",20,8
2023-05-23,"Arauca",3,8
2023-05-23,"Atlántico",19,10.5714285714286
2023-05-23,"Bogotá, D.C.",23,12.5714285714286
2023-05-23,"Bolívar",3,11.5714285714286
2023-05-23,"Boyacá",3,11.5714285714286
2023-05-23,"Caquetá",1,10.2857142857143
2023-05-23,"Casanare",1,7.57142857142857
2023-05-23,"Cesar",3,7.57142857142857
2023-05-23,"Chocó",1,5
2023-05-23,"Cundinamarca",6,2.57142857142857
2023-05-23,"Córdoba",4,2.71428571428571
2023-05-23,"La Guajira",2,2.57142857142857
2023-05-23,"Magdalena",1,2.57142857142857
2023-05-23,"Meta",1,2.57142857142857
2023-05-23,"Norte de Santander",2,2.42857142857143
2023-05-23,"Santander",17,4.71428571428571
2023-05-23,"Sucre",6,4.71428571428571
2023-05-23,"Tolima",2,4.42857142857143
2023-05-23,"Valle del Cauca",10,5.57142857142857
2023-05-24,"Antioquia",18,8
2023-05-24,"Arauca",5,8.57142857142857
2023-05-24,"Atlántico",9,9.57142857142857
2023-05-24,"Bogotá, D.C.",33,11.8571428571429
2023-05-24,"Bolívar",3,11.4285714285714
2023-05-24,"Boyacá",3,11.5714285714286
2023-05-24,"Cauca",1,10.2857142857143
2023-05-24,"Cesar",3,8.14285714285714
2023-05-24,"Cundinamarca",6,8.28571428571429
2023-05-24,"Córdoba",3,7.42857142857143
2023-05-24,"Huila",1,2.85714285714286
2023-05-24,"La Guajira",1,2.57142857142857
2023-05-24,"Magdalena",1,2.28571428571429
2023-05-24,"Meta",1,2.28571428571429
2023-05-24,"Nariño",2,2.14285714285714
2023-05-24,"Norte de Santander",2,1.57142857142857
2023-05-24,"Santander",5,1.85714285714286
2023-05-24,"Sucre",9,3
2023-05-24,"Valle del Cauca",10,4.28571428571429
2023-05-25,"Antioquia",34,9
2023-05-25,"Atlántico",11,10.4285714285714
2023-05-25,"Bogotá, D.C.",55,18
2023-05-25,"Bolívar",1,17.8571428571429
2023-05-25,"Boyacá",3,17.5714285714286
2023-05-25,"Casanare",1,16.4285714285714
2023-05-25,"Cesar",3,15.4285714285714
2023-05-25,"Cundinamarca",10,12
2023-05-25,"Córdoba",1,10.5714285714286
2023-05-25,"Meta",1,2.85714285714286
2023-05-25,"Nariño",2,3
2023-05-25,"Norte de Santander",3,3
2023-05-25,"Quindio",1,3
2023-05-25,"Santander",10,4
2023-05-25,"Sucre",4,3.14285714285714
2023-05-25,"Tolima",1,3.14285714285714
2023-05-25,"Valle del Cauca",14,5
2023-05-26,"Amazonas",1,4.85714285714286
2023-05-26,"Antioquia",23,7.71428571428571
2023-05-26,"Arauca",2,7.85714285714286
2023-05-26,"Atlántico",9,7.71428571428571
2023-05-26,"Bogotá, D.C.",26,10.8571428571429
2023-05-26,"Bolívar",1,10.8571428571429
2023-05-26,"Boyacá",2,9.14285714285714
2023-05-26,"Caldas",1,9.14285714285714
2023-05-26,"Casanare",1,6
2023-05-26,"Cesar",1,5.85714285714286
2023-05-26,"Cundinamarca",8,5.71428571428571
2023-05-26,"Córdoba",1,2.14285714285714
2023-05-26,"Huila",1,2.14285714285714
2023-05-26,"Magdalena",1,2
2023-05-26,"Meta",2,2.14285714285714
2023-05-26,"Norte de Santander",5,2.71428571428571
2023-05-26,"Santander",6,3.42857142857143
2023-05-26,"Sucre",6,3.14285714285714
2023-05-26,"Tolima",2,3.28571428571429
